Date,Open,High,Low,Close,Volume,OpenInt
2010-11-02 00:00:00,89.62799999999999,89.788,89.322,89.60799999999999,31782,0
2010-11-03 00:00:00,89.788,89.988,88.87200000000001,89.988,38794,0
2010-11-04 00:00:00,90.991,91.741,90.86399999999999,91.67,59675,0
2010-11-05 00:00:00,91.818,92.13799999999999,91.652,92.029,50343,0
2010-11-08 00:00:00,91.79799999999999,91.963,91.493,91.91,52889,0
2010-11-09 00:00:00,92.04799999999999,92.13799999999999,90.90899999999999,91.18700000000001,43472,0
2010-11-10 00:00:00,91.20700000000001,91.586,90.53,91.544,34341,0
2010-11-11 00:00:00,90.818,91.309,90.60600000000001,91.235,29217,0
2010-11-12 00:00:00,90.586,90.95200000000001,89.762,90.105,43753,0
2010-11-15 00:00:00,90.514,90.68799999999999,89.969,90.042,247065,0
2010-11-16 00:00:00,89.458,89.458,88.18700000000001,88.58200000000001,39979,0
2010-11-17 00:00:00,88.66799999999999,88.98700000000001,88.447,88.65,51675,0
2010-11-18 00:00:00,89.501,90.186,89.501,89.969,31758,0
2010-11-19 00:00:00,89.861,90.204,89.476,90.167,24701,0
2010-11-22 00:00:00,89.788,90.088,89.09200000000001,90.088,30870,0
2010-11-23 00:00:00,89.07799999999999,89.13799999999999,88.554,88.82600000000001,173538,0
2010-11-24 00:00:00,89.385,90.07799999999999,89.385,89.988,36648,0
2010-11-26 00:00:00,89.40299999999999,89.77,89.286,89.476,28671,0
2010-11-29 00:00:00,88.90700000000001,89.574,88.339,89.385,56004,0
2010-11-30 00:00:00,88.589,89.331,88.47200000000001,88.777,112013,0
2010-12-01 00:00:00,90.186,90.86399999999999,90.15799999999999,90.76100000000001,40591,0
2010-12-02 00:00:00,90.86399999999999,91.98299999999999,90.86399999999999,91.944,73856,0
2010-12-03 00:00:00,91.633,92.281,91.624,92.178,194210,0
2010-12-06 00:00:00,92.029,92.25200000000001,91.89299999999999,92.06700000000001,78137,0
2010-12-07 00:00:00,93.008,93.02600000000001,92.06700000000001,92.09299999999999,132801,0
2010-12-08 00:00:00,92.234,92.521,91.86399999999999,92.485,84114,0
2010-12-09 00:00:00,93.008,93.008,92.446,92.81,66800,0
2010-12-10 00:00:00,93.111,93.45700000000001,92.90700000000001,93.382,83397,0
2010-12-13 00:00:00,93.804,93.9,93.40100000000001,93.439,93869,0
2010-12-14 00:00:00,93.646,93.84299999999999,93.26,93.48700000000001,72696,0
2010-12-15 00:00:00,93.334,93.712,92.925,93.06299999999999,53131,0
2010-12-16 00:00:00,93.185,93.67399999999999,92.81,93.617,73844,0
2010-12-17 00:00:00,93.56,93.824,93.40100000000001,93.73100000000001,58548,0
2010-12-20 00:00:00,93.971,94.133,93.523,93.93700000000001,88446,0
2010-12-21 00:00:00,94.24600000000001,94.619,94.17,94.514,92809,0
2010-12-22 00:00:00,94.65799999999999,94.854,94.561,94.854,131872,0
2010-12-23 00:00:00,94.723,94.786,94.495,94.704,69915,0
2010-12-27 00:00:00,93.917,94.382,93.87100000000001,94.34100000000001,87464,0
2010-12-28 00:00:00,94.542,94.542,94.19,94.439,68988,0
2010-12-29 00:00:00,94.62899999999999,94.714,94.524,94.524,65285,0
2010-12-30 00:00:00,94.449,94.57,94.264,94.37200000000001,96114,0
2010-12-31 00:00:00,94.15299999999999,94.476,94.086,94.476,136924,0
2011-01-03 00:00:00,95.09899999999999,95.73,95.09899999999999,95.368,145245,0
2011-01-04 00:00:00,95.647,95.647,94.779,95.291,132029,0
2011-01-05 00:00:00,95.064,95.84700000000001,94.948,95.79,874708,0
2011-01-06 00:00:00,95.875,95.95200000000001,95.368,95.62799999999999,88254,0
2011-01-07 00:00:00,95.73,95.89399999999999,94.76,95.43799999999999,81601,0
2011-01-10 00:00:00,95.083,95.41799999999999,94.76,95.34899999999999,151678,0
2011-01-11 00:00:00,95.73,95.875,95.291,95.665,160487,0
2011-01-12 00:00:00,96.26100000000001,96.611,96.086,96.514,130775,0
2011-01-13 00:00:00,96.572,96.62,96.126,96.389,117049,0
2011-01-14 00:00:00,96.241,97.085,96.22200000000001,97.056,202262,0
2011-01-18 00:00:00,97.016,97.302,96.852,97.23,237499,0
2011-01-19 00:00:00,97.17399999999999,97.23,96.01100000000001,96.26100000000001,136420,0
2011-01-20 00:00:00,96.06700000000001,96.32,95.447,96.146,126033,0
2011-01-21 00:00:00,96.71700000000001,96.929,96.281,96.389,121461,0
2011-01-24 00:00:00,96.34,96.988,96.32,96.949,555542,0
2011-01-25 00:00:00,96.66,96.988,96.165,96.91,276046,0
2011-01-26 00:00:00,97.17399999999999,97.596,97.006,97.429,133141,0
2011-01-27 00:00:00,97.381,97.735,97.211,97.566,362250,0
2011-01-28 00:00:00,97.684,97.833,95.75,95.79,243908,0
2011-01-31 00:00:00,96.194,96.66,95.962,96.59100000000001,171274,0
2011-02-01 00:00:00,97.211,98.273,97.124,98.079,179636,0
2011-02-02 00:00:00,97.84299999999999,98.18299999999999,97.84299999999999,97.941,110851,0
2011-02-03 00:00:00,97.824,98.29299999999999,97.23,98.17299999999999,88004,0
2011-02-04 00:00:00,98.17299999999999,98.48,97.804,98.44,108713,0
2011-02-07 00:00:00,98.704,99.384,98.667,99.052,143821,0
2011-02-08 00:00:00,99.195,99.55,98.95200000000001,99.53,187020,0
2011-02-09 00:00:00,99.275,99.53,98.824,99.275,170168,0
2011-02-10 00:00:00,98.78399999999999,99.414,98.579,99.305,152580,0
2011-02-11 00:00:00,98.992,100.04,98.912,99.92,146288,0
2011-02-14 00:00:00,99.88,100.21,99.77,100.17,112364,0
2011-02-15 00:00:00,99.88,99.98,99.62,99.82,100103,0
2011-02-16 00:00:00,100.19,100.58,100.08,100.45,114916,0
2011-02-18 00:00:00,100.92,101.11,100.66,101.01,114344,0
2011-02-22 00:00:00,99.9,100.41,98.647,98.912,351448,0
2011-02-23 00:00:00,98.863,99.09200000000001,97.735,98.36200000000001,336313,0
2011-02-24 00:00:00,98.18299999999999,98.579,97.36200000000001,98.25299999999999,294017,0
2011-02-25 00:00:00,98.647,99.384,98.609,99.335,129583,0
2011-02-28 00:00:00,99.69,100.05,99.42399999999999,99.92,253910,0
2011-03-01 00:00:00,100.32,100.34,98.20299999999999,98.20299999999999,286808,0
2011-03-02 00:00:00,98.13799999999999,98.912,98.04899999999999,98.49,214868,0
2011-03-03 00:00:00,99.355,100.31,99.355,100.19,166265,0
2011-03-04 00:00:00,100.15,100.15,98.78399999999999,99.454,205388,0
2011-03-07 00:00:00,99.73,99.9,98.13799999999999,98.559,189103,0
2011-03-08 00:00:00,98.804,99.81,98.44,99.51,129560,0
2011-03-09 00:00:00,99.285,99.62,98.863,99.384,146063,0
2011-03-10 00:00:00,98.36200000000001,98.36200000000001,97.449,97.566,326427,0
2011-03-11 00:00:00,97.134,98.559,97.134,98.20299999999999,163723,0
2011-03-14 00:00:00,97.616,97.863,96.86200000000001,97.655,178044,0
2011-03-15 00:00:00,95.03399999999999,97.006,94.87299999999999,96.572,430673,0
2011-03-16 00:00:00,96.22200000000001,96.475,94.056,94.723,414669,0
2011-03-17 00:00:00,96.126,96.35,95.37799999999999,95.914,214691,0
2011-03-18 00:00:00,97.134,97.134,96.126,96.33,156054,0
2011-03-21 00:00:00,97.459,97.97,97.37200000000001,97.78399999999999,166147,0
2011-03-22 00:00:00,97.715,97.90299999999999,97.391,97.429,167917,0
2011-03-23 00:00:00,97.25299999999999,98.0,96.774,97.755,248752,0
2011-03-24 00:00:00,98.31299999999999,98.764,97.824,98.647,135012,0
2011-03-25 00:00:00,98.863,99.384,98.72399999999999,98.95200000000001,116850,0
2011-03-28 00:00:00,99.215,99.444,98.704,98.744,202161,0
2011-03-29 00:00:00,98.609,99.42399999999999,98.323,99.384,134583,0
2011-03-30 00:00:00,99.9,100.32,99.84,100.06,128019,0
2011-03-31 00:00:00,99.98,100.19,99.82,99.92,154683,0
2011-04-01 00:00:00,100.57,100.85,100.14,100.38,85726,0
2011-04-04 00:00:00,100.58,100.77,100.16,100.44,79297,0
2011-04-05 00:00:00,100.19,100.83,100.19,100.44,248991,0
2011-04-06 00:00:00,100.96,100.98,100.36,100.74,173323,0
2011-04-07 00:00:00,100.59,100.98,100.03,100.55,130207,0
2011-04-08 00:00:00,100.98,101.0,99.76,100.17,105374,0
2011-04-11 00:00:00,100.29,100.57,99.67,99.84,169393,0
2011-04-12 00:00:00,99.325,99.404,98.744,99.116,127087,0
2011-04-13 00:00:00,99.62,99.65,98.744,99.155,224544,0
2011-04-14 00:00:00,98.539,99.325,98.20299999999999,99.165,95400,0
2011-04-15 00:00:00,99.325,99.77,99.09200000000001,99.51,96761,0
2011-04-18 00:00:00,98.323,98.559,97.625,98.42,184341,0
2011-04-19 00:00:00,98.579,99.022,98.34200000000001,99.022,95684,0
2011-04-20 00:00:00,100.2,100.54,100.13,100.34,210153,0
2011-04-21 00:00:00,100.88,100.88,100.5,100.81,242962,0
2011-04-25 00:00:00,100.77,100.9,100.4,100.7,120067,0
2011-04-26 00:00:00,101.07,101.79,101.0,101.59,103167,0
2011-04-27 00:00:00,101.85,102.41,101.39,102.24,88330,0
2011-04-28 00:00:00,102.12,102.7,102.09,102.57,80314,0
2011-04-29 00:00:00,102.61,102.93,102.55,102.85,120282,0
2011-05-02 00:00:00,103.32,103.4,102.46,102.62,158683,0
2011-05-03 00:00:00,102.5,102.62,101.79,102.31,80926,0
2011-05-04 00:00:00,102.29,102.29,101.21,101.62,130085,0
2011-05-05 00:00:00,101.07,101.7,100.25,100.72,120026,0
2011-05-06 00:00:00,101.71,102.2,100.79,101.21,168210,0
2011-05-09 00:00:00,101.22,101.87,101.04,101.62,80194,0
2011-05-10 00:00:00,101.9,102.59,101.81,102.44,212964,0
2011-05-11 00:00:00,102.31,102.31,100.91,101.37,211573,0
2011-05-12 00:00:00,101.12,101.99,100.57,101.92,137787,0
2011-05-13 00:00:00,101.94,101.95,100.72,101.03,153315,0
2011-05-16 00:00:00,100.72,101.41,100.23,100.38,137644,0
2011-05-17 00:00:00,99.98,100.44,99.67,100.36,172758,0
2011-05-18 00:00:00,100.47,101.37,100.29,101.32,90261,0
2011-05-19 00:00:00,101.66,101.75,101.08,101.46,325812,0
2011-05-20 00:00:00,101.28,101.39,100.55,100.75,115774,0
2011-05-23 00:00:00,99.494,99.87,99.235,99.59,165237,0
2011-05-24 00:00:00,99.87,100.03,99.335,99.494,108718,0
2011-05-25 00:00:00,99.03200000000001,100.14,99.03200000000001,99.82,75555,0
2011-05-26 00:00:00,99.57,100.38,99.355,100.2,78180,0
2011-05-27 00:00:00,100.54,100.9,100.44,100.65,57734,0
2011-05-31 00:00:00,101.65,101.7,100.91,101.68,209279,0
2011-06-01 00:00:00,101.43,101.43,99.355,99.404,269295,0
2011-06-02 00:00:00,99.494,99.67,98.75399999999999,99.295,256959,0
2011-06-03 00:00:00,98.079,99.052,98.079,98.323,180058,0
2011-06-06 00:00:00,98.13799999999999,98.223,97.20100000000001,97.302,137388,0
2011-06-07 00:00:00,97.684,98.03,97.14399999999999,97.164,247111,0
2011-06-08 00:00:00,97.006,97.33200000000001,96.66,96.774,106223,0
2011-06-09 00:00:00,97.066,97.912,96.81200000000001,97.49700000000001,52568,0
2011-06-10 00:00:00,97.124,97.14399999999999,95.95200000000001,96.13600000000001,129489,0
2011-06-13 00:00:00,96.359,96.63,95.77,96.20299999999999,94507,0
2011-06-14 00:00:00,97.094,97.814,97.094,97.449,91465,0
2011-06-15 00:00:00,96.67,96.89,95.53,95.76,96687,0
2011-06-16 00:00:00,95.78,96.369,95.235,95.943,80118,0
2011-06-17 00:00:00,96.83200000000001,96.852,95.943,96.194,71307,0
2011-06-20 00:00:00,95.904,96.89,95.884,96.74700000000001,65104,0
2011-06-21 00:00:00,97.19200000000001,98.20299999999999,97.124,98.04899999999999,160684,0
2011-06-22 00:00:00,97.814,98.28299999999999,97.419,97.46799999999999,128654,0
2011-06-23 00:00:00,96.31,97.164,95.619,97.14399999999999,316348,0
2011-06-24 00:00:00,97.164,97.19200000000001,95.92399999999999,96.07700000000001,138185,0
2011-06-27 00:00:00,96.13600000000001,97.25299999999999,95.943,96.87200000000001,93977,0
2011-06-28 00:00:00,97.31200000000001,98.163,97.19200000000001,98.12899999999999,71801,0
2011-06-29 00:00:00,98.62799999999999,99.155,98.273,99.012,151310,0
2011-06-30 00:00:00,99.345,100.09,99.235,99.95,150694,0
2011-07-01 00:00:00,99.99,101.55,99.84,101.46,168446,0
2011-07-05 00:00:00,101.39,101.55,101.06,101.29,110895,0
2011-07-06 00:00:00,101.11,101.58,100.85,101.46,114504,0
2011-07-07 00:00:00,102.35,102.77,102.18,102.55,235876,0
2011-07-08 00:00:00,101.39,101.86,101.07,101.86,127493,0
2011-07-11 00:00:00,100.57,100.92,99.76,99.97,111977,0
2011-07-12 00:00:00,99.78,100.56,99.53,99.53,159843,0
2011-07-13 00:00:00,100.07,100.91,99.66,99.87,156557,0
2011-07-14 00:00:00,100.14,100.53,98.992,99.215,67458,0
2011-07-15 00:00:00,99.78,99.87,99.09200000000001,99.78,48828,0
2011-07-18 00:00:00,99.345,99.404,98.193,98.912,113445,0
2011-07-19 00:00:00,99.52,100.6,99.464,100.53,281630,0
2011-07-20 00:00:00,100.85,100.87,100.33,100.53,109550,0
2011-07-21 00:00:00,101.06,102.07,100.87,101.88,282796,0
2011-07-22 00:00:00,101.88,102.04,101.39,101.95,108930,0
2011-07-25 00:00:00,100.95,101.88,100.89,101.39,221698,0
2011-07-26 00:00:00,101.31,101.46,100.78,100.95,167597,0
2011-07-27 00:00:00,100.37,100.41,98.804,98.932,567809,0
2011-07-28 00:00:00,98.89200000000001,99.8,98.51899999999999,98.647,204193,0
2011-07-29 00:00:00,97.70200000000001,98.844,97.273,97.912,234910,0
2011-08-01 00:00:00,99.215,99.235,96.65,97.557,526311,0
2011-08-02 00:00:00,96.852,97.322,95.064,95.119,311939,0
2011-08-03 00:00:00,95.215,95.70299999999999,93.598,95.59899999999999,459436,0
2011-08-04 00:00:00,94.31299999999999,94.391,90.97200000000001,91.118,608731,0
2011-08-05 00:00:00,92.272,92.494,88.573,90.91799999999999,650060,0
2011-08-08 00:00:00,87.81200000000001,89.655,84.929,85.095,954256,0
2011-08-09 00:00:00,86.71700000000001,88.95200000000001,83.588,88.898,699994,0
2011-08-10 00:00:00,87.351,88.046,84.87799999999999,85.044,486686,0
2011-08-11 00:00:00,85.725,90.042,85.527,88.777,1109893,0
2011-08-12 00:00:00,89.861,90.28,88.87899999999999,89.485,370872,0
2011-08-15 00:00:00,90.35799999999999,91.427,90.15799999999999,91.316,187096,0
2011-08-16 00:00:00,90.471,91.40799999999999,89.655,90.55,318468,0
2011-08-17 00:00:00,91.102,91.77,89.95,90.652,193805,0
2011-08-18 00:00:00,88.274,88.375,85.92399999999999,86.884,632691,0
2011-08-19 00:00:00,85.609,87.64299999999999,85.225,85.225,311105,0
2011-08-22 00:00:00,87.235,87.277,85.13,85.295,297493,0
2011-08-23 00:00:00,85.741,88.274,85.314,88.23899999999999,364540,0
2011-08-24 00:00:00,88.06200000000001,89.52,87.84700000000001,89.448,182298,0
2011-08-25 00:00:00,90.052,90.43299999999999,87.476,88.10700000000001,355146,0
2011-08-26 00:00:00,87.515,89.68799999999999,86.154,89.27,238421,0
2011-08-29 00:00:00,90.566,91.9,90.48700000000001,91.86399999999999,191913,0
2011-08-30 00:00:00,91.529,92.69200000000001,90.818,92.038,156834,0
2011-08-31 00:00:00,92.749,93.523,91.855,92.514,259505,0
2011-09-01 00:00:00,92.55799999999999,93.439,91.56200000000001,91.615,331902,0
2011-09-02 00:00:00,89.762,90.12799999999999,88.94200000000001,89.234,105693,0
2011-09-06 00:00:00,86.738,88.72200000000001,86.706,88.605,165559,0
2011-09-07 00:00:00,90.005,91.12700000000001,89.70700000000001,91.111,241094,0
2011-09-08 00:00:00,90.55799999999999,91.596,90.023,90.167,139628,0
2011-09-09 00:00:00,89.166,89.40299999999999,87.34100000000001,87.787,210322,0
2011-09-12 00:00:00,86.71700000000001,88.427,86.436,88.427,194812,0
2011-09-13 00:00:00,88.705,89.501,88.10700000000001,89.148,233596,0
2011-09-14 00:00:00,89.67399999999999,91.47399999999999,88.51799999999999,90.471,494675,0
2011-09-15 00:00:00,91.389,92.022,90.632,91.963,155349,0
2011-09-16 00:00:00,92.309,92.81,91.69,92.531,95351,0
2011-09-19 00:00:00,90.97200000000001,92.022,90.43299999999999,91.66,57326,0
2011-09-20 00:00:00,92.038,92.87700000000001,91.47399999999999,91.512,186544,0
2011-09-21 00:00:00,91.615,91.818,88.741,88.741,167796,0
2011-09-22 00:00:00,86.305,86.96600000000001,84.796,85.95700000000001,507689,0
2011-09-23 00:00:00,85.38799999999999,86.887,85.34200000000001,86.35600000000001,395207,0
2011-09-26 00:00:00,87.226,88.573,86.056,88.456,232698,0
2011-09-27 00:00:00,90.32,91.01799999999999,88.99600000000001,89.476,741390,0
2011-09-28 00:00:00,89.70700000000001,90.148,87.524,87.69,236840,0
2011-09-29 00:00:00,89.184,89.501,86.755,88.321,143225,0
2011-09-30 00:00:00,87.096,87.84700000000001,86.09899999999999,86.21600000000001,220044,0
2011-10-03 00:00:00,85.70700000000001,86.69,83.572,83.572,399867,0
2011-10-04 00:00:00,82.575,85.63799999999999,81.825,85.406,342914,0
2011-10-05 00:00:00,85.689,87.305,84.959,87.103,337364,0
2011-10-06 00:00:00,87.052,88.792,86.421,88.786,700862,0
2011-10-07 00:00:00,89.25200000000001,89.25200000000001,87.603,88.098,752906,0
2011-10-10 00:00:00,89.744,91.083,89.67399999999999,91.083,201910,0
2011-10-11 00:00:00,90.586,91.389,90.461,91.045,796212,0
2011-10-12 00:00:00,91.845,92.961,91.633,91.883,611271,0
2011-10-13 00:00:00,91.37,91.98299999999999,90.697,91.75,437002,0
2011-10-14 00:00:00,92.867,93.334,92.391,93.26799999999999,508387,0
2011-10-17 00:00:00,92.848,92.961,91.316,91.529,371717,0
2011-10-18 00:00:00,91.493,93.99,90.781,93.353,311054,0
2011-10-19 00:00:00,93.185,93.684,91.944,92.18799999999999,129516,0
2011-10-20 00:00:00,92.456,92.848,91.28299999999999,92.59700000000001,81856,0
2011-10-21 00:00:00,93.70200000000001,94.46600000000001,93.495,94.382,104680,0
2011-10-24 00:00:00,94.59,95.76,94.485,95.58,166308,0
2011-10-25 00:00:00,95.09899999999999,95.09899999999999,93.495,93.73100000000001,122897,0
2011-10-26 00:00:00,94.75,95.005,93.12,94.648,222186,0
2011-10-27 00:00:00,97.273,98.51899999999999,96.456,97.912,372403,0
2011-10-28 00:00:00,97.478,98.09899999999999,97.352,98.01,832787,0
2011-10-31 00:00:00,96.70700000000001,96.89,95.501,95.501,80719,0
2011-11-01 00:00:00,92.81,93.971,92.57799999999999,92.961,199396,0
2011-11-02 00:00:00,94.331,94.75,93.57,94.411,80514,0
2011-11-03 00:00:00,95.43799999999999,96.359,94.14299999999999,96.165,123253,0
2011-11-04 00:00:00,95.492,95.712,94.459,95.619,134978,0
2011-11-07 00:00:00,95.398,96.22200000000001,94.65799999999999,96.165,95389,0
2011-11-08 00:00:00,96.70700000000001,97.459,95.8,97.322,162917,0
2011-11-09 00:00:00,95.148,95.55,93.626,93.804,296348,0
2011-11-10 00:00:00,95.03399999999999,95.119,93.804,94.65799999999999,146222,0
2011-11-11 00:00:00,95.82,96.70700000000001,95.8,96.50399999999999,159254,0
2011-11-14 00:00:00,96.126,96.184,95.13799999999999,95.56,431631,0
2011-11-15 00:00:00,95.31,96.56299999999999,95.044,96.06700000000001,482859,0
2011-11-16 00:00:00,95.119,96.06700000000001,94.382,94.514,94406,0
2011-11-17 00:00:00,94.331,94.57,92.391,93.008,1188502,0
2011-11-18 00:00:00,93.306,93.447,92.54899999999999,92.867,225851,0
2011-11-21 00:00:00,91.544,91.67,90.35,91.197,284129,0
2011-11-22 00:00:00,90.944,91.456,90.272,90.715,316101,0
2011-11-23 00:00:00,89.96,89.978,88.786,88.792,299031,0
2011-11-25 00:00:00,88.615,89.60799999999999,88.537,88.537,90824,0
2011-11-28 00:00:00,91.001,91.47399999999999,90.49700000000001,91.178,186750,0
2011-11-29 00:00:00,91.41799999999999,92.038,91.111,91.456,162003,0
2011-11-30 00:00:00,94.04700000000001,95.359,93.804,95.206,509588,0
2011-12-01 00:00:00,95.064,95.656,94.806,95.13799999999999,128837,0
2011-12-02 00:00:00,96.116,96.359,95.064,95.083,152813,0
2011-12-05 00:00:00,96.62,96.84200000000001,95.55,96.116,233506,0
2011-12-06 00:00:00,96.10600000000001,96.774,95.8,96.20299999999999,81125,0
2011-12-07 00:00:00,95.875,96.86200000000001,95.255,96.53299999999999,103916,0
2011-12-08 00:00:00,95.8,95.992,94.17,94.42,112197,0
2011-12-09 00:00:00,94.844,96.241,94.786,96.03,1059134,0
2011-12-12 00:00:00,95.186,95.186,93.834,94.65799999999999,152663,0
2011-12-13 00:00:00,95.148,95.58,93.288,93.749,195458,0
2011-12-14 00:00:00,93.334,93.70200000000001,92.54899999999999,92.69200000000001,1134725,0
2011-12-15 00:00:00,93.72200000000001,93.804,92.925,93.044,99108,0
2011-12-16 00:00:00,93.72200000000001,94.19,92.99799999999999,93.12,1776884,0
2011-12-19 00:00:00,93.53200000000001,93.70200000000001,91.98299999999999,92.16799999999999,545204,0
2011-12-20 00:00:00,93.59,95.083,93.59,94.91799999999999,172670,0
2011-12-21 00:00:00,94.86399999999999,95.273,94.125,95.206,219277,0
2011-12-22 00:00:00,95.53,96.10600000000001,95.368,96.10600000000001,1728634,0
2011-12-23 00:00:00,96.33,96.92,96.155,96.852,306054,0
2011-12-27 00:00:00,96.679,98.854,96.66,96.959,463822,0
2011-12-28 00:00:00,96.959,96.959,95.59899999999999,95.78,215132,0
2011-12-29 00:00:00,96.03,99.00200000000001,95.962,96.65,309175,0
2011-12-30 00:00:00,96.63,96.81200000000001,96.26100000000001,96.26100000000001,303476,0
2012-01-03 00:00:00,97.97,98.42,97.70200000000001,97.70200000000001,194780,0
2012-01-04 00:00:00,97.57600000000001,97.98,97.154,97.87299999999999,535159,0
2012-01-05 00:00:00,97.429,98.273,96.92,98.17299999999999,302528,0
2012-01-06 00:00:00,98.273,98.273,97.596,97.99,199154,0
2012-01-09 00:00:00,98.15700000000001,98.223,97.655,98.13799999999999,211201,0
2012-01-10 00:00:00,99.175,99.325,98.834,98.962,311716,0
2012-01-11 00:00:00,98.694,99.165,98.5,99.072,243185,0
2012-01-12 00:00:00,99.305,99.404,98.51899999999999,99.295,241354,0
2012-01-13 00:00:00,98.59899999999999,98.854,97.89299999999999,98.854,175642,0
2012-01-17 00:00:00,99.7,99.86,98.912,99.155,386984,0
2012-01-18 00:00:00,99.155,100.23,98.95200000000001,100.23,205398,0
2012-01-19 00:00:00,100.54,100.84,100.31,100.78,267934,0
2012-01-20 00:00:00,100.62,100.84,100.34,100.78,411948,0
2012-01-23 00:00:00,100.78,101.37,100.42,100.89,156266,0
2012-01-24 00:00:00,100.27,100.8,100.11,100.73,242351,0
2012-01-25 00:00:00,100.6,101.84,100.23,101.63,174835,0
2012-01-26 00:00:00,102.1,102.22,100.68,101.1,164171,0
2012-01-27 00:00:00,100.57,101.21,100.54,100.97,124217,0
2012-01-30 00:00:00,100.04,100.71,99.7,100.62,393408,0
2012-01-31 00:00:00,101.22,101.31,100.2,100.56,187892,0
2012-02-01 00:00:00,101.39,102.0,101.27,101.55,118158,0
2012-02-02 00:00:00,101.75,101.94,101.35,101.74,170701,0
2012-02-03 00:00:00,102.73,103.17,102.53,103.17,266297,0
2012-02-06 00:00:00,102.71,103.06,102.55,103.02,126622,0
2012-02-07 00:00:00,102.85,103.52,102.45,103.34,195998,0
2012-02-08 00:00:00,103.4,103.66,102.96,103.59,215964,0
2012-02-09 00:00:00,103.84,103.94,103.17,103.7,309058,0
2012-02-10 00:00:00,102.78,103.04,102.58,102.96,147359,0
2012-02-13 00:00:00,103.75,103.9,103.31,103.78,274951,0
2012-02-14 00:00:00,103.5,103.68,102.93,103.63,163025,0
2012-02-15 00:00:00,104.0,104.11,102.94,103.15,224436,0
2012-02-16 00:00:00,103.15,104.34,102.98,104.27,523373,0
2012-02-17 00:00:00,104.62,104.64,104.17,104.51,721055,0
2012-02-21 00:00:00,104.8,105.04,104.27,104.57,904858,0
2012-02-22 00:00:00,104.43,104.6,104.11,104.25,227833,0
2012-02-23 00:00:00,104.22,104.78,103.88,104.73,391514,0
2012-02-24 00:00:00,104.97,105.15,104.71,104.9,194457,0
2012-02-27 00:00:00,104.26,105.42,104.09,105.09,319599,0
2012-02-28 00:00:00,105.19,105.5,104.97,105.46,169330,0
2012-02-29 00:00:00,105.62,105.91,104.82,104.88,273960,0
2012-03-01 00:00:00,105.28,105.79,104.9,105.61,144604,0
2012-03-02 00:00:00,105.55,105.65,105.04,105.29,170427,0
2012-03-05 00:00:00,105.09,105.13,104.43,104.82,797098,0
